Room Name,Type,Capacity,Status,OccupancyEndTime,Reservations
Room 101,Meeting Room,20,Vacant,,"2025-05-01 12:00;2025-05-14 12:00;2025-05-21 08:30"
Room 102,Lecture Room,40,Vacant,,
Room 103,Meeting Room,20,Vacant,,
Room 104,Lecture Room,35,Vacant,,
Room 105,Meeting Room,25,Vacant,,
Room 201,Meeting Room,20,Vacant,,
Room 202,Lecture Room,40,Vacant,,
Room 203,Meeting Room,20,Vacant,,
Room 204,Lecture Room,35,Vacant,,
Room 205,Meeting Room,25,Vacant,,
Room 301,Meeting Room,20,Vacant,,
Room 302,Lecture Room,40,Vacant,,
Room 303,Meeting Room,20,Vacant,,
Room 304,Lecture Room,35,Vacant,,
Room 305,Meeting Room,25,Vacant,,
Room 401,Meeting Room,20,Vacant,,
Room 402,Lecture Room,40,Vacant,,
Room 403,Meeting Room,20,Vacant,,
Room 404,Lecture Room,35,Vacant,,
Room 405,Meeting Room,25,Vacant,,
Room 501,Laboratory,30,Vacant,,
Room 502,Laboratory,25,Vacant,,
Room 503,Laboratory,35,Vacant,,
Room 504,Laboratory,30,Vacant,,
Room 505,Laboratory,40,Vacant,,
